filename,path,extension,size_bytes,source_type,mod_time_unix,source_user
secrets.py,C:\Users\backup_svc\Desktop\Scripts,.py,3921,secret_injection,1691782975,dev_injector
database.json,C:\Users\jonathanjones\AppData\Local,.json,1973,secret_injection,1729318283,dev_injector
database.php,\\wsl$\Ubuntu\home\admin\api,.php,3935,secret_injection,1700343236,dev_injector
application.yml,C:\Users\jacobskimberly\Downloads\force-master,.yml,467,secret_injection,1733353432,dev_injector
nuget.config,C:\Users\eric43\source\repos\config,.config,249,secret_injection,1709726012,dev_injector
database.json,C:\Users\langkaitlyn\AppData\Local,.json,1512,secret_injection,1694313673,dev_injector
secrets.js,C:\Users\aws_svc\Desktop\Coding\config,.js,1530,secret_injection,1717886737,dev_injector
.env.test,C:\Users\curtis61\Desktop\Coding,.test,1624,secret_injection,1696196930,dev_injector
database.json,\\wsl$\Ubuntu\home\runner\backend,.json,732,secret_injection,1714112321,dev_injector
firebase.json,C:\Users\johnsonmatthew\Desktop\Code_Review,.json,999,secret_injection,1712903663,dev_injector
local_settings.py,C:\Users\nancybaldwin\source\repos\config,.py,3244,secret_injection,1712514341,dev_injector
web.config,C:\Work\Projects\WoWPR,.config,1389,secret_injection,1718905216,dev_injector
config.php,C:\Users\sherriwilliams\Dev\doc.servo.org,.php,1387,secret_injection,1696605810,dev_injector
.env,C:\Users\lthompson\Dev\piwik,.env,3550,secret_injection,1727653484,dev_injector
.env.example,C:\Users\frivera\source\repos,.example,2682,secret_injection,1723149683,dev_injector
application.yml,C:\Users\eric43\source\repos\config,.yml,2866,secret_injection,1706849059,dev_injector
application.yml,C:\Work\Projects\spring-cloud-zookeeper\spring-cloud-zookeeper-core,.yml,1531,secret_injection,1704844386,dev_injector
config.js,\\wsl$\Ubuntu\home\dev\api,.js,1645,secret_injection,1701055130,dev_injector
local_settings.py,C:\Users\rrodriguez\AppData\Local,.py,3619,secret_injection,1716852036,dev_injector
client_secret.json,C:\GitLab-Runner\builds\731729\Portfolio\config,.json,3055,secret_injection,1731207865,dev_injector
config.php,C:\Work\Projects\Fastcgi-Daemon\include\config,.php,3471,secret_injection,1718334707,dev_injector
.env.test,C:\GitLab-Runner\builds\474677\doriancoin,.test,3285,secret_injection,1723969831,dev_injector
secrets.js,C:\Users\vlong\Documents\GitHub,.js,1724,secret_injection,1727253928,dev_injector
.env.test,C:\Users\cloud_user\AppData\Local,.test,1817,secret_injection,1727457540,dev_injector
secrets.js,C:\Work\Projects\FlashLib\flashlib.vision.core,.js,3107,secret_injection,1728224287,dev_injector
hibernate.cfg.xml,C:\Work\Projects\cdnjs\ajax\config,.xml,3000,secret_injection,1699214128,dev_injector
config.php,C:\Work\Projects\DToolsZ\DToolsZ\config,.php,235,secret_injection,1732334022,dev_injector
application.yml,C:\Users\morrissusan\Documents\GitHub,.yml,2279,secret_injection,1715500080,dev_injector
web.config,C:\Users\karenbarnes\AppData\Local,.config,704,secret_injection,1724262276,dev_injector
config.json,C:\Users\vramirez\Desktop\Code_Review,.json,3741,secret_injection,1694119563,dev_injector
config.js,C:\Users\admin\Documents\Audit_Logs,.js,609,secret_injection,1713327871,dev_injector
config.py,C:\Users\kevin41\Dev\anet,.py,3511,secret_injection,1698094918,dev_injector
database.yml,C:\Program Files\Enterprise Apps\community-edition\projects\config,.yml,3502,secret_injection,1710634910,dev_injector
app.config,D:\Websites\opentelemetry-php\public_html\src,.config,2431,secret_injection,1696055702,dev_injector
config.json,C:\Users\walkerdarlene\Desktop\Coding,.json,3824,secret_injection,1706466849,dev_injector
secrets.json,\\wsl$\Debian\home\deploy\backend,.json,977,secret_injection,1714973354,dev_injector
.env.local,C:\Users\ariel00\Dev\chat-sdk-android,.local,2209,secret_injection,1734480279,dev_injector
local_settings.py,\\wsl$\Ubuntu\home\dev\backend,.py,2362,secret_injection,1693539685,dev_injector
.env.production,C:\Users\collinscarlos\source\repos,.production,266,secret_injection,1725874625,dev_injector
.env.test,\\wsl$\Debian\home\dev\auth-service,.test,1550,secret_injection,1713035509,dev_injector
database.yml,C:\Work\Projects\uml-utilities\uml_net,.yml,1641,secret_injection,1715140932,dev_injector
config.py,C:\Users\jgomez\Desktop\Coding,.py,2441,secret_injection,1695284718,dev_injector
credentials.json,C:\Users\sheilacampbell\Dev\devtreks,.json,256,secret_injection,1696139889,dev_injector
.env.local,C:\Users\osborngeorge\source\repos\config,.local,301,secret_injection,1693792956,dev_injector
ormconfig.js,C:\Users\elizabethhill\AppData\Local\config,.js,1464,secret_injection,1695443965,dev_injector
firebase.json,C:\Users\garymoore\source\repos,.json,3843,secret_injection,1717310882,dev_injector
settings.json,C:\Users\backup_svc\OneDrive - Corp\Backups,.json,345,secret_injection,1701203568,dev_injector
local_settings.py,C:\Users\gary29\Desktop\Coding\config,.py,1870,secret_injection,1722378438,dev_injector
config.json,C:\Users\colekenneth\Desktop\Code_Review\config,.json,2087,secret_injection,1726522574,dev_injector
auth.json,C:\Users\scottwright\Documents\GitHub\config,.json,2600,secret_injection,1728307311,dev_injector
application.yml,C:\Users\collinscarlos\Desktop\Coding\config,.yml,2008,secret_injection,1711104234,dev_injector
client_secret.json,C:\Users\woodskayla\Desktop\Coding\config,.json,2466,secret_injection,1734382286,dev_injector
web.config,C:\Work\Projects\lookit-api\studies,.config,2610,secret_injection,1723675613,dev_injector
client_secret.json,C:\Users\karenbarnes\Dev\au-linux-kernel-autumn-2017,.json,486,secret_injection,1706047587,dev_injector
web.config,C:\Users\beltrandoris\Documents\GitHub\config,.config,1928,secret_injection,1710477876,dev_injector
hibernate.cfg.xml,\\wsl$\Ubuntu\home\deploy\core,.xml,2808,secret_injection,1721725044,dev_injector
database.yml,C:\Users\gail68\Dev\cos482-qualidade-de-software\config,.yml,3640,secret_injection,1689423995,dev_injector
secrets.json,C:\Users\ymora\source\repos,.json,2349,secret_injection,1702085100,dev_injector
config.yml,\\wsl$\Debian\home\config,.yml,3646,secret_injection,1730498451,dev_injector
database.yml,C:\Users\sanchezkenneth\AppData\Local\config,.yml,230,secret_injection,1735324608,dev_injector
web.config,\\wsl$\Ubuntu\home\dev\auth-service,.config,1027,secret_injection,1696074048,dev_injector
.env.example,C:\Temp\Publish\weibo4j\src,.example,2576,secret_injection,1706684361,dev_injector
secrets.js,C:\Users\rachelbennett\AppData\Local,.js,2779,secret_injection,1730765336,dev_injector
ormconfig.js,C:\Work\Projects\chromium.src\third_party,.js,3345,secret_injection,1734511093,dev_injector
database.yml,C:\Users\aking\Documents\GitHub,.yml,3836,secret_injection,1699478612,dev_injector
auth.json,C:\GitLab-Runner\builds\625225\oh-mainline,.json,2032,secret_injection,1701867992,dev_injector
auth.json,C:\Users\susan61\Desktop\Coding\config,.json,3132,secret_injection,1714856708,dev_injector
config.php,C:\Users\db_admin\Desktop\Code_Review,.php,3736,secret_injection,1690560287,dev_injector
credentials.json,C:\Users\zbranch\Downloads\mod-fconn-master,.json,2696,secret_injection,1728006632,dev_injector
config.yml,C:\Users\lynchanthony\Desktop\Coding,.yml,468,secret_injection,1697337581,dev_injector
config.php,C:\Users\sherry11\source\repos,.php,2485,secret_injection,1699374439,dev_injector
nuget.config,C:\Users\taylortracy\Documents\GitHub,.config,1691,secret_injection,1717652627,dev_injector
.env.test,D:\Archive\Legacy_Projects\hs2\src,.test,1407,secret_injection,1699467132,dev_injector
credentials.json,D:\Websites\jvm-bloggers\public_html\src\config,.json,2079,secret_injection,1725928205,dev_injector
secrets.py,C:\Users\azure_agent\Documents\GitHub\config,.py,1704,secret_injection,1699880020,dev_injector
database.yml,C:\Users\kyle43\Desktop\Coding,.yml,2985,secret_injection,1697613458,dev_injector
database.yml,C:\Users\ecosta\Desktop\Code_Review,.yml,2700,secret_injection,1690159309,dev_injector
client_secret.json,\\wsl$\Ubuntu\home\deploy\api,.json,428,secret_injection,1693240972,dev_injector
.env.test,C:\Users\stephaniecalhoun\Downloads\HT1632-for-Arduino-master,.test,2048,secret_injection,1702370642,dev_injector
app.config,C:\Users\lucasgomez\AppData\Local,.config,3111,secret_injection,1713778989,dev_injector
config.json,D:\Websites\chromium\public_html\third_party,.json,2942,secret_injection,1702100412,dev_injector
settings.json,C:\Work\Projects\frr\ripd,.json,3012,secret_injection,1717984143,dev_injector
secrets.json,C:\Users\jtapia\AppData\Local,.json,3438,secret_injection,1697384285,dev_injector
wp-config.php,C:\Users\asanchez\Dev\t-motion-detector-cli,.php,3468,secret_injection,1718105913,dev_injector
auth.json,C:\Users\ashleywagner\Downloads\coq-bench.github.io-master,.json,3189,secret_injection,1705062637,dev_injector
secrets.js,C:\Users\sarah24\AppData\Local,.js,3239,secret_injection,1692230864,dev_injector
application.yml,C:\Work\Projects\data-tables\src\config,.yml,3854,secret_injection,1733915679,dev_injector
config.py,C:\Users\greenashley\Desktop\Coding,.py,3135,secret_injection,1702196715,dev_injector
config.php,C:\Users\joycecampbell\Dev\www2015,.php,3921,secret_injection,1717489509,dev_injector
config.py,C:\Users\sherriwilliams\Desktop\Code_Review,.py,655,secret_injection,1705435362,dev_injector
.env.production,C:\Users\owensjohn\Downloads\digitalnote-master,.production,2431,secret_injection,1708225314,dev_injector
.env.production,\\wsl$\Ubuntu\home\config,.production,1575,secret_injection,1723743052,dev_injector
settings.py,C:\Users\douglaswoods\Documents\GitHub,.py,3991,secret_injection,1696550397,dev_injector
auth.json,C:\Users\james23\Dev\apue,.json,1213,secret_injection,1706765736,dev_injector
local_settings.py,C:\Users\angelaanthony\Dev\aws-sdk-cpp,.py,670,secret_injection,1701910676,dev_injector
config.php,C:\Users\jeffreycampbell\Downloads\WebImageBrowser-master\config,.php,2997,secret_injection,1710176598,dev_injector
credentials.json,C:\Users\tammysmith\Desktop\Coding,.json,3000,secret_injection,1732796908,dev_injector
secrets.json,C:\Work\Projects\tebandesade.github.io\old,.json,3475,secret_injection,1713475682,dev_injector
firebase.json,\\wsl$\Debian\home\dev\backend,.json,1997,secret_injection,1692881418,dev_injector
ormconfig.js,C:\Users\amber59\Documents\GitHub,.js,568,secret_injection,1698513011,dev_injector
nuget.config,C:\Apps\Production\wfuzz-1\wordlist,.config,306,secret_injection,1715311378,dev_injector
.env.local,C:\Users\rogersalexa\Desktop\Coding,.local,3362,secret_injection,1707888227,dev_injector
wp-config.php,C:\Users\jgarcia\Dev\rubyspec,.php,767,secret_injection,1715036493,dev_injector
auth.json,C:\Users\hubermonica\Documents\GitHub,.json,2340,secret_injection,1730194975,dev_injector
nuget.config,C:\Users\mcclurejamie\Documents\GitHub,.config,2636,secret_injection,1713929064,dev_injector
wp-config.php,C:\Users\francopaula\AppData\Local,.php,3549,secret_injection,1711285995,dev_injector
.env.production,D:\Websites\rust\public_html\src\config,.production,1421,secret_injection,1691700663,dev_injector
auth.json,C:\Users\wwilliams\Downloads\MSBlogsReader-master\config,.json,3535,secret_injection,1730338884,dev_injector
.env,C:\GitLab-Runner\builds\591561\chiplotle\config,.env,3023,secret_injection,1699843134,dev_injector
database.yml,D:\Archive\Legacy_Projects\testGitHub\testMaven,.yml,3786,secret_injection,1728777401,dev_injector
kubeconfig.yaml,C:\Users\russellgary\Desktop\Coding\config,.yaml,3759,secret_injection,1714853313,dev_injector
database.php,D:\Archive\Legacy_Projects\react-app\codes,.php,1246,secret_injection,1699612393,dev_injector
settings.py,D:\Websites\grunt-json2html\public_html\templates\config,.py,2939,secret_injection,1702578435,dev_injector
auth.json,C:\Users\joycecampbell\AppData\Local,.json,1893,secret_injection,1727393524,dev_injector
settings.json,C:\Users\kimberlyhanson\Documents\GitHub,.json,2072,secret_injection,1709738713,dev_injector
secrets.py,Z:\Backups\Source_Code\runbook.io_2023\src,.py,689,secret_injection,1719624736,dev_injector
config.py,D:\Build_Artifacts\test-karma\v4.2,.py,2467,secret_injection,1731644364,dev_injector
settings.py,C:\Users\cloud_user\AppData\Local,.py,2657,secret_injection,1708002496,dev_injector
database.yml,\\wsl$\Debian\home\deploy\auth-service,.yml,2264,secret_injection,1701425812,dev_injector
kubeconfig.yaml,\\wsl$\Ubuntu\home\dev\auth-service,.yaml,2417,secret_injection,1708937342,dev_injector
settings.json,C:\Users\dsanders\AppData\Local,.json,3577,secret_injection,1727306873,dev_injector
settings.json,C:\Users\sysadmin\Documents\Audit_Logs,.json,3557,secret_injection,1690265247,dev_injector
web.config,C:\GitLab-Runner\builds\319885\domoticz,.config,3814,secret_injection,1713653520,dev_injector
auth.json,C:\Users\thomasjohn\source\repos,.json,337,secret_injection,1711608788,dev_injector
settings.py,D:\Archive\Legacy_Projects\async-state,.py,1872,secret_injection,1714152267,dev_injector
settings.py,C:\Work\Projects\Sisacon\Sisacon\config,.py,3025,secret_injection,1729154000,dev_injector
wp-config.php,\\wsl$\Ubuntu\home\dev\core,.php,1781,secret_injection,1716389232,dev_injector
.env.production,C:\Users\efoster\source\repos,.production,473,secret_injection,1721618320,dev_injector
hibernate.cfg.xml,C:\Users\samantha25\AppData\Local\config,.xml,1484,secret_injection,1714503866,dev_injector
settings.json,C:\Users\nathaniel57\AppData\Local,.json,3278,secret_injection,1717901984,dev_injector
.env.example,C:\Users\azure_agent\source\repos,.example,270,secret_injection,1697796140,dev_injector
secrets.py,C:\Users\xmontes\Dev\JabRef_ES2,.py,2761,secret_injection,1701809527,dev_injector
.env.test,C:\Users\aharper\Desktop\Coding,.test,2290,secret_injection,1730441918,dev_injector
hibernate.cfg.xml,C:\Work\Projects\NiL.JS\NetCoreTestApp\config,.xml,2302,secret_injection,1699241377,dev_injector
credentials.json,C:\Users\db_admin\Documents\GitHub,.json,3734,secret_injection,1709919567,dev_injector
web.config,C:\Users\milleraustin\Downloads\PDI-Plugin-Step-BloomFilter-master,.config,3920,secret_injection,1694199760,dev_injector
app.config,\\wsl$\Debian\home\admin\api,.config,3321,secret_injection,1712692648,dev_injector
secrets.py,C:\Work\Projects\tumblr.atmos.org\posts,.py,703,secret_injection,1701873308,dev_injector
hibernate.cfg.xml,C:\Program Files\Enterprise Apps\git_code\src\config,.xml,337,secret_injection,1710772882,dev_injector
config.py,C:\Users\megan79\source\repos,.py,1702,secret_injection,1716450394,dev_injector
secrets.py,C:\Users\weaverlauren\source\repos,.py,2130,secret_injection,1705347436,dev_injector
config.yml,C:\Users\calderontimothy\Documents\GitHub\config,.yml,3056,secret_injection,1727834063,dev_injector
credentials.json,C:\Users\john60\source\repos,.json,520,secret_injection,1703896823,dev_injector
nuget.config,\\wsl$\Debian\home\config,.config,2260,secret_injection,1728697053,dev_injector
.env.local,C:\Users\mwilliams\Documents\GitHub,.local,329,secret_injection,1731639438,dev_injector
credentials.json,D:\Websites\Misskey\public_html\src,.json,2812,secret_injection,1725341051,dev_injector
secrets.py,C:\Work\Projects\meteor\scripts,.py,1602,secret_injection,1705502138,dev_injector
.env,\\wsl$\Ubuntu\home\runner\api,.env,1953,secret_injection,1725115021,dev_injector
.env,C:\Users\alexanderdenise\Documents\GitHub,.env,3591,secret_injection,1726332525,dev_injector
.env.production,C:\Users\tamarasalas\source\repos,.production,1260,secret_injection,1689289580,dev_injector
config.php,C:\Users\azure_agent\source\repos,.php,569,secret_injection,1733226669,dev_injector
.env.production,\\wsl$\Ubuntu\home\runner\backend,.production,3077,secret_injection,1732326237,dev_injector
app.config,\\wsl$\Debian\home\config,.config,3101,secret_injection,1713120980,dev_injector
kubeconfig.yaml,C:\Users\robertsonmichelle\Dev\OrionClient,.yaml,3673,secret_injection,1715859753,dev_injector
local_settings.py,C:\Users\carterashley\AppData\Local\config,.py,2623,secret_injection,1699405190,dev_injector
auth.json,C:\Users\phughes\Desktop\Coding,.json,679,secret_injection,1735031034,dev_injector
secrets.js,C:\Users\jbennett\Documents\GitHub,.js,810,secret_injection,1692922956,dev_injector
auth.json,C:\Users\woodcarrie\AppData\Local\config,.json,1452,secret_injection,1722135325,dev_injector
local_settings.py,C:\GitLab-Runner\builds\926876\freefalcon-central,.py,965,secret_injection,1732839683,dev_injector
kubeconfig.yaml,C:\Users\timothyjordan\Desktop\Coding,.yaml,2225,secret_injection,1732628364,dev_injector
client_secret.json,C:\Users\lynchanthony\source\repos,.json,253,secret_injection,1705756995,dev_injector
local_settings.py,\\wsl$\Ubuntu\home\dev\auth-service,.py,2717,secret_injection,1717217596,dev_injector
.env.local,C:\Users\lweaver\Dev\Picturepark.SDK.DotNet,.local,1475,secret_injection,1729148446,dev_injector
secrets.json,C:\Apps\Production\phage\db,.json,997,secret_injection,1723115696,dev_injector
settings.py,C:\Users\joyceperez\AppData\Local,.py,3740,secret_injection,1699695798,dev_injector
kubeconfig.yaml,C:\Users\devops\AppData\Local,.yaml,1082,secret_injection,1735676634,dev_injector
wp-config.php,C:\Users\joy44\AppData\Local,.php,3481,secret_injection,1696314571,dev_injector
ormconfig.js,C:\Users\rothronald\Desktop\Code_Review,.js,660,secret_injection,1693549980,dev_injector
secrets.py,C:\Users\sherry11\Desktop\Coding,.py,2153,secret_injection,1720205974,dev_injector
.env.test,C:\Users\azure_agent\Desktop\Coding\config,.test,3095,secret_injection,1729638529,dev_injector
database.php,C:\Users\ariel00\Desktop\Coding,.php,847,secret_injection,1715846486,dev_injector
